Latitude,Longitude,Location,Direction
39.69915556,-105.23818333,I-70 W,east
39.65336944,-106.9437,I-70 E,east
39.77924444,-104.92730833,I-70 E,east
40.62462778,-103.16986667,I-76 E,east
38.28765,-104.60567222,Route,east
39.37928056,-103.88593056,I-70 W,east
38.71355,-104.72646389,I-25 S,east
39.74970278,-105.01749444,I-25 S,east
39.11482778,-108.57087778,26 Rd,east
39.58483611,-106.10916944,I-70 W,east
38.21201389,-104.62676944,I-25 N,east
39.69388889,-106.66611111,I-70 E,east
39.35069444,-108.18126667,I-70 W,east
38.22481111,-104.61408333,I-25 N,east
39.74835556,-105.01786944,I-25 N,east
39.105,-108.47333333,I-70 W,east
39.84361111,-104.92691667,I-76 W,east
38.83309167,-104.83250556,I-25 S,east
39.73805556,-104.4775,I-70 E,east
39.29425833,-102.59388889,I-70 E,east
39.26638889,-103.53972222,I-70 E,east
39.68,-106.64840278,I-70 W,east
39.69572778,-105.82785833,I-70 E,east
41.70690278,-72.80251667,Fienemann Rd,east
41.36205,-72.021625,I-95 N,east
41.66828889,-72.82647222,Cronk Rd,east
41.42936667,-71.817025,I-95 N,east
41.81281389,-72.64301944,I-291 W,east
41.39045278,-72.17793333,I-395 S,east
41.66891389,-72.84393056,I-84 E,east
41.06779444,-73.49363889,I-95 N,east
41.36923333,-72.00405,I-95 S,east
41.26340833,-72.98388056,I-95 S,east
41.03747222,-73.58997222,I-95 S,east
41.57388056,-72.9061,I-84 W,east
41.35190556,-72.86778333,I-91 S,east
41.73425278,-72.66531944,Route,east
41.64217778,-71.9356,I-395 S,east
41.52785556,-73.08836111,I-84 W,east
41.22627222,-73.07628056,I-95 S,east
41.57063889,-72.72433056,I-91 S,east
41.01944722,-73.62931667,I-95 S,east
41.56027222,-72.91640556,Route,east
41.72704444,-72.759025,I-84 E,east
42.02207222,-72.14704722,I-84 E,east
41.37406944,-72.19538889,I-95 N,east
41.67103611,-72.82275833,I-84 W,east
41.50338889,-72.76953333,I-91 S,east
41.74771944,-72.66032222,I-91 S,east
41.38346944,-73.48558056,I-84 E,east
41.12163889,-73.32932222,I-95 S,east
41.80341667,-72.60024444,I-291 W,east
41.31859444,-72.89729444,I-91 S,east
41.25043056,-73.003,Exit 41,east
39.79409444,-75.45942222,I-495 S,east
39.74686111,-75.51160833,I-495 S,east
39.77833056,-75.51057778,I-95 S,east
39.75217778,-75.50173889,I-495 N,east
38.89355556,-77.01425556,Route,east
38.88298333,-77.01222778,I-395 N,east
38.88809444,-76.96161111,District of Columbia Hwy 295,east
26.80880556,-80.09838611,I-95 S,east
26.21156111,-81.73608889,Pine Ridge Rd,east
28.01521389,-82.26984167,I-4 E,east
30.23590278,-82.73321389,I-75 N,east
28.00252778,-80.63349444,I-95 S,east
28.56405278,-82.23496111,I-75 N,east
27.68044722,-82.42379444,I-75 N,east
27.95703056,-82.46108333,Route,east
30.19103889,-81.70836944,I-295 S,east
30.18944167,-81.65269167,I-295 N,east
27.66903889,-82.43109167,I-75 S,east
28.10223056,-82.44266944,I-275 N,east
28.802325,-81.34270278,N Sun Dr,east
26.17225278,-80.89828056,I-75 S,east
28.60637778,-80.85144167,I-95 S,east
28.26690556,-81.60775,Route,east
26.42991667,-80.08972778,I-95 N,east
27.87576944,-82.66199167,I-275 S,east
28.19927778,-80.70955556,I-95 S,east
27.95168056,-82.51398056,N Lois Ave,east
25.81021389,-80.14154722,Exit 5,east
27.98190833,-82.32633889,I-75 N,east
30.62993889,-84.86355,I-10 E,east
25.894725,-80.20929722,NW 131st St,east
26.11973056,-80.33665278,FL-84 W,east
27.45226944,-80.39642222,Amusement Ave,east
28.74889722,-81.36574722,I-4 E,east
26.09009167,-80.16868056,I-95 S,east
26.19439722,-80.15128889,I-95 S,east
25.78765278,-80.19808611,I-395 E,east
27.58468889,-82.55655278,I-275 N,east
26.94131389,-82.01905556,I-75 N,east
28.87606667,-81.28266667,I-4 E,east
27.99643056,-82.36373056,Route,east
25.91844722,-80.21044444,I-95 Express,east
26.91183333,-80.1425,Pinecrest Cir,east
28.76069444,-81.36161667,Greenleaf Ln,east
29.69145278,-81.32410556,I-95 S,east
30.50296389,-87.22873611,Exit 13,east
30.26031667,-82.17559444,I-10 W,east
28.94705556,-82.11711389,I-75 S,east
30.38771944,-81.55831944,I-295 S,east
29.06521111,-81.00876111,I-95 N,east
29.91058056,-82.55158056,I-75 N,east
26.15337778,-81.56840278,I-75 N,east
27.51896111,-82.50354722,3rd Ave E,east
25.8761,-80.20871944,I-95 N,east
28.45103333,-82.27594722,I-75 N,east
30.46530833,-82.96069722,I-75 S,east
27.99971944,-82.32729444,Route,east
30.66871111,-86.85226944,I-10 W,east
28.95239444,-81.25843889,I-4 E,east
27.09485,-82.12385,I-75 N,east
30.71040556,-84.91573333,FL-10 W/US-90 W,east
28.00757222,-82.29515833,I-4 W,east
30.44533889,-82.92783889,I-75 S,east
26.14644167,-80.55936389,I-75 N,east
29.39351389,-81.31508889,FL-11 N,east
28.00857778,-82.32742778,Route,east
26.555375,-80.07068889,Industrial Way,east
28.02699722,-82.18148056,E Ash St,east
29.78396111,-81.36091667,I-95 N,east
26.97899444,-82.02490278,Co Rd 776/Harbor View Rd,east
26.11927778,-80.33677778,Route,east
26.08218056,-80.16875,I-595 W,east
30.16705833,-81.56619167,I-295 S,east
30.584475,-83.11021111,I-75 S,east
25.88656389,-80.20883611,Exit 10A,east
26.05185278,-80.35259444,Griffin Rd,east
26.74348611,-80.09046111,I-95 N,east
28.64166389,-81.38814444,I-4 W,east
26.07132778,-80.35779722,Griffin Rd,east
26.15308611,-81.53313611,I-75 N,east
26.27496667,-80.12861667,W Sample Rd,east
30.20585556,-81.51391667,I-295 S,east
26.52155,-80.07232222,I-95 N,east
28.65461944,-80.86472778,I-95 N,east
30.10258889,-81.5023,Route,east
28.86206667,-81.29289444,Laurianne Rd,east
26.10220556,-80.36012222,Rex 3 Rd,east
27.13026389,-80.35048611,I-95 N,east
27.09889722,-82.19086111,Oklahoma St,east
25.93227778,-80.21267222,FL-91 N,east
27.99503056,-82.36698333,I-4 W,east
26.27241944,-80.098125,FL-5 S/U.S. 1 S,east
25.91193611,-80.20988056,I-95 N,east
26.36806944,-81.76797778,I-75 S,east
30.75279722,-85.58879722,I-10 W,east
29.62594722,-81.26232222,I-95 N,east
25.85034167,-80.20749167,Route,east
30.34923056,-82.99702222,I-10 W,east
30.26015278,-82.11099167,I-10 W,east
26.16732222,-81.15405556,I-75 S,east
26.91840278,-82.01282222,I-75 S,east
29.66113056,-82.42038889,NW 31st Ln,east
30.76113611,-85.65209722,I-10 W,east
28.07031389,-82.35276389,I-75 N,east
28.35837222,-80.79277778,Martino Way,east
27.30636111,-82.44776111,Route,east
25.9435,-80.18756389,I-95 S,east
30.7531,-85.59278056,I-10 W,east
26.12908333,-80.16931389,NW 6th St,east
30.10379167,-82.64796389,Lee Dairy Rd,east
28.02795278,-82.14583611,I-4 E,east
30.48275556,-84.045375,I-10 E,east
29.53515833,-81.20626389,I-95 N,east
27.95123889,-82.32820278,I-75 S,east
26.42470556,-81.77493611,I-75 N,east
29.01939167,-81.22908333,Route,east
28.36401111,-82.31938611,I-75 N,east
28.83884167,-81.31546389,I-4 E,east
29.21818889,-81.10228056,I-95 N,east
26.15316389,-81.550125,I-75 N,east
27.64628056,-80.52063056,I-95 S,east
26.30418611,-80.11957222,I-95 N,east
26.06268056,-80.35048056,Griffin Rd,east
28.11600556,-82.37185556,I-75 N,east
28.826325,-81.32818889,I-4 E,east
29.74175278,-82.48029722,I-75 N,east
27.96626111,-82.40581944,E 14th Ave,east
29.98990278,-82.58335833,Lee Dairy Rd,east
26.03336944,-80.16357778,Sheridan St,east
27.12761667,-80.32656944,I-95 N,east
27.33760278,-82.44658611,Route,east
30.7484,-86.25141944,I-10 E,east
26.80883611,-80.09753056,Northlake Blvd,east
26.39996944,-80.08996389,I-95 N,east
30.69262222,-86.01398056,I-10 W,east
29.07693056,-82.18393611,I-75 N,east
29.60368611,-82.37481111,I-75 S,east
27.95654722,-82.49941944,W Green St,east
29.95213611,-81.44093056,I-95 S,east
30.30137222,-81.64043056,I-95 N,east
30.31522778,-81.77546111,I-10 W,east
27.07058611,-82.09658056,I-75 N,east
30.67669722,-85.07973889,I-10 E,east
30.11544167,-81.51519444,I-95 S,east
26.59541944,-80.06880278,I-95 N,east
30.70019444,-86.12245556,FL-83 N/US-331 N,east
26.27488889,-80.1256,W Sample Rd,east
30.34076944,-81.54183056,I-295 S,east
27.85025278,-82.356875,Vaughn St,east
29.56673611,-82.348975,I-75 N,east
28.39466944,-80.81590556,I-95 N,east
27.47309444,-80.35481944,Essex Dr,east
28.16388333,-81.77851389,I-4 E,east
27.6439,-80.51943333,I-95 N,east
26.08383056,-80.17050278,Anglers Ave/Ravenswood Rd,east
26.16742778,-80.158675,Exit 31B,east
30.44636944,-82.92963056,I-75 S,east
28.00638611,-82.29969722,I-4 E,east
27.73876111,-80.54864722,I-95 N,east
27.65780556,-82.67694444,I-275 N,east
28.21466389,-80.71416944,I-95 S,east
26.71851111,-80.09023056,Route,east
30.09269444,-82.641175,Peacock Rd/Peacock Terrace,east
30.13489167,-82.66543889,I-75 N,east
25.92124722,-80.35047778,I-75 S,east
30.64076111,-81.65739444,I-95 N,east
28.42805556,-80.82011667,I-95 N,east
27.09907222,-82.16582222,I-75 N,east
26.43792222,-81.78015,I-75 S,east
30.25863889,-82.12016944,I-10 E,east
30.56066667,-87.37233333,I-10 W,east
30.23545,-82.27783889,Power Line Rd/Tiger Lake Rd,east
28.00325833,-82.32032222,I-4 W,east
27.09874444,-82.17528611,I-75 S,east
27.90883889,-82.34,S Gornto Lake Rd,north
30.60540278,-83.13041389,I-75 N,east
30.16673889,-81.543275,I-295 N,east
26.24935556,-80.13690278,I-95 S,east
26.54085556,-81.79512222,Eagle Ridge Dr,east
26.16697778,-80.15764444,Route,east
28.78543333,-81.35113333,Greenleaf Ln,east
29.81236111,-82.51364167,M L King Blvd,east
30.46097222,-83.78261944,I-10 E,east
30.29654444,-81.94149722,I-10 W,east
30.69811111,-85.98472778,I-10 W,east
28.47591111,-80.82115278,I-95 S,east
26.28666111,-80.12493611,I-95 S,east
26.59454167,-80.06900278,I-95 N,east
26.62727222,-80.06765,I-95 S,east
26.67074444,-81.79963611,I-75 N,east
28.0364,-82.05641389,I-4 E,east
30.30218889,-81.92082222,I-10 W,east
26.62451111,-80.06711667,I-95 N,east
26.08146389,-80.16844167,I-95 N,east
30.17588889,-81.62025833,I-295 S,east
26.99833889,-80.19881944,I-95 N,east
27.94980278,-82.32809722,I-75 N,east
26.55896944,-80.06998611,Exit 59,east
27.48574444,-80.43537222,I-95 N,east
25.81068889,-80.17535278,I-195 W,east
30.50324722,-87.22726944,Route,east
28.80080278,-81.34299722,W 11th St,east
29.07688889,-81.17583333,I-4 W,east
30.27070278,-82.77169444,I-10 W,east
29.08380278,-81.01738056,I-95 N,east
29.30663333,-82.20729722,I-75 N,east
29.07774444,-82.18466389,I-75 S,east
28.02726389,-82.18349444,I-4 W,east
28.49221667,-81.43411944,I-4 E,east
29.00183611,-81.24285278,I-4 E,east
29.05869722,-81.19311944,I-4 W,east
26.84127222,-80.10224167,Hermitage Cir,east
26.16598056,-80.16025,W Oakland Park Blvd,east
25.78481944,-80.23953056,FL-836 E,east
29.97467222,-81.45468889,I-95 N,east
30.48186111,-87.25158611,Stumpfield Rd,east
30.45077778,-87.21945,N Hayne St,east
28.03706111,-82.06396389,Varn Rd,east
30.26195833,-82.73469722,I-10 E,east
30.20656667,-81.57783889,FL-5 S/U.S. 1 S,east
26.40508333,-81.77266944,I-75 N,east
29.70343056,-81.32781944,I-95 N,east
29.21995,-81.10311111,Route,east
25.90003333,-80.34733333,I-75 N,east
30.55393611,-81.64053889,I-95 S,east
28.02235833,-82.24671389,I-4 E,east
28.76795556,-81.359225,Cricklewood Terrace,east
28.79498611,-81.34624444,I-4 W,east
29.60375278,-81.25048333,I-95 S,east
30.63626944,-84.94555,I-10 E,east
27.98419444,-82.4539,I-275 S,east
27.33659444,-82.44701667,Albritton Ave,east
26.50390833,-80.07733056,I-95 S,east
29.00788889,-80.98508889,I-95 S,east
29.33685,-81.13087778,I-95 N,east
28.85056111,-80.91613333,I-95 N,east
30.31461111,-81.76927778,Route,east
26.12285278,-80.35881389,Route,east
25.97108611,-80.28674167,SW 101st Ave,east
29.15651944,-81.07653889,I-95 S,east
30.25304722,-82.712725,I-10 W,east
29.23616389,-81.10902222,Route,east
28.21578333,-80.71446389,I-95 S,east
30.71560278,-86.67795278,I-10 W,east
26.59571667,-81.79827778,I-75 S,east
28.52693889,-82.23723889,Hickory Hill Rd,east
30.13554444,-81.53477222,I-95 N,east
27.93532222,-80.60485278,I-95 N,east
30.76349167,-85.70673611,I-10 W,east
29.06521111,-81.00876111,I-95 N,east
28.54303611,-80.85173611,I-95 S,east
30.41168611,-81.74967222,Exit 28A,east
30.15275278,-82.68539722,SW Woodgrass Gln,east
26.11611111,-80.16906389,SW 4th Dr,east
29.11755,-81.03949722,I-95 N,east
28.48919722,-80.82851389,I-95 N,east
26.15498333,-81.33971111,I-75 N,east
32.02834444,-81.26896944,I-95 N,east
34.82405,-85.01805278,I-75 S,east
33.98874722,-84.5466,I-75 N,northwest
34.97128889,-85.45043056,I-24 E,east
30.73106389,-83.26229167,I-75 S,east
31.79696667,-83.698225,I-75 N,east
33.76630556,-84.66304722,Route,east
33.94791667,-84.13956667,I-85 N and I-85 S,southwest
33.66651389,-84.34341389,Interstate 285,east
33.40051111,-82.01040833,I-520 E,east
33.68381667,-84.40984722,I-85 S,east
33.69119167,-84.40233611,Exit 242,east
33.77541944,-84.58166944,I-20 W,east
33.92009167,-84.32071111,Interstate 285,east
33.72167222,-84.50281389,I-285/Interstate 285,east
33.90574722,-84.476075,I-75 S,east
33.82518611,-84.48941111,Interstate 285 N,east
34.04288056,-84.56376389,I-575 S,east
33.56476667,-84.32019722,I-75 S,east
31.72094444,-81.38883889,I-95 N,east
33.26781667,-84.80424722,I-85 N,east
32.18345833,-81.46276389,Route,east
31.03366667,-81.653825,I-95 N,east
33.38565833,-84.1424,I-75 N,east
32.43368333,-82.69506944,I-16 W,east
32.04364167,-81.14697222,Exit 2,east
31.33966667,-81.46500278,I-95 N,east
34.08085,-84.635925,I-75 S,east
31.63853056,-81.40279167,Foir Hope Rd,east
32.25859722,-81.72403889,I-16 W,east
34.29700556,-83.40996389,Route,east
32.85084444,-83.74160278,I-475 S,east
32.50558056,-84.94951944,I-185 N,east
32.70835833,-83.73274444,Jabrok Cir,east
33.13561111,-84.018675,I-75 S,east
32.44453056,-84.92746111,I-185 N,east
33.54286944,-84.26947222,I-75 S,east
31.999725,-83.75770556,I-75 N,east
31.88046111,-81.32930833,I-95 N,east
31.27021667,-83.47256111,I-75 S,east
34.93089167,-85.15401944,Exit 350,east
31.92096111,-81.328975,Ford Ave,east
33.83242222,-84.33566944,N Druid Hills Rd NE,east
31.47893889,-83.51913889,I-75 N,east
33.69633333,-84.40525556,Route,east
32.54505,-84.96113889,US-80 W,east
34.16153333,-83.63166389,I-85 N,east
33.90395833,-84.47532222,I-75 S,east
33.452875,-84.68038611,I-85 N,east
33.75768056,-84.37865556,John Wesley Dobbs Ave NE,east
33.75164722,-84.49643333,Interstate 285,east
33.42963333,-84.18402778,I-75 N,east
34.21446389,-84.49061389,I-575 N,east
31.27745,-83.47404167,I-75 N,east
33.61627222,-83.92228611,I-20 W,east
34.37298333,-83.26508056,Co Rd 213/J R Bond,east
33.76500278,-84.52196389,Interstate 20 E,east
33.35513889,-84.12608056,I-75 S,east
32.04315,-83.76351944,I-75 N,east
32.06500556,-81.11253333,Route,east
33.77425278,-84.56381667,I-20 W,east
34.05625,-84.00172222,I-85 S,east
31.14163333,-81.57267222,I-95 S,east
33.40785278,-81.98802778,Route,east
34.87328889,-85.04205556,I-75 S,east
33.69624444,-84.40519167,Route,east
33.63112778,-84.48958333,I-285/Interstate 285,east
34.05938056,-83.95863611,I-85 N,east
33.95528889,-84.51656944,Gresham Rd,east
32.07791944,-81.244475,I-95 S,east
32.23041944,-81.62728056,I-16 W,east
33.4841,-82.201425,I-20 W,east
32.16137222,-81.43431111,I-16 W,east
32.87569444,-85.15412778,I-85 N,east
31.07127778,-83.40615278,I-75 S,east
32.22837778,-81.58408611,I-16 W,east
33.54251111,-84.58511389,I-85 N,east
31.05116944,-81.64451111,Whiskey Bottle Rd,east
33.88014167,-84.47323333,Route,east
34.20326667,-84.76172222,I-75 S,east
34.91071111,-85.13048056,Exit 348,east
33.72251944,-84.93942222,Temple St,east
34.6662,-84.99216667,I-75 N,east
33.90049444,-84.24491389,I-85 N,east
33.15254444,-84.03358611,GA-18 W/U.S. 41 N,east
33.71649444,-84.25507222,I-20 W,east
32.48469722,-82.88244722,I-16 W,east
31.74875278,-83.661275,Route,east
33.89077778,-84.26123056,I-85 S,east
33.48185278,-82.18314167,Interstate 20 E,east
33.64863611,-84.37017222,Interstate 285,east
32.95570833,-83.81107222,I-75 S,east
34.10143611,-84.72628889,I-75 N,east
33.56869167,-84.32611944,I-75 S,east
34.22298056,-83.8689,I-985 N,northeast
33.90495556,-84.47492778,Route,east
31.24796944,-81.49968056,Liz Hill Rd,east
33.05556111,-84.95371389,I-85 N,east
33.97706944,-84.08896944,Laurel Haven Ct,north
33.54005833,-83.00739722,I-20 W,east
35.10621389,-85.53390833,TN-27 W/Griffith Hwy,east
34.204875,-83.55413611,I-85 N,east
34.14118889,-83.94916111,I-985 S,east
30.99726389,-81.66385833,I-95 N,east
33.74664167,-84.49820833,Interstate 285,east
33.69884722,-84.40481944,I-75 S/I-85 S,east
33.02388889,-83.90161944,I-75 N,east
33.55545833,-83.46827778,I-20 W,east
33.77780833,-84.39075833,I-75 N/I-85 N,east
34.03783611,-84.03781111,I-85 N,east
33.71677778,-84.98658611,I-20 W,east
34.05628889,-84.00154167,I-85 S,east
33.60725278,-83.87994722,Access Rd,east
34.78295278,-85.00033889,I-75 N,east
33.74980278,-84.38243333,Decatur St SE,east
33.77402778,-84.23532778,Interstate 285 N,east
33.61869444,-84.48526389,Route,east
34.22258611,-83.86943611,I-985 N,east
34.10607778,-83.78524722,I-85 N,east
33.76567222,-84.49510556,I-20 W,east
33.85046389,-84.30195,I-85 N,east
32.93971667,-83.77603056,I-75 S,east
34.14641944,-84.7425,I-75 S,southeast
33.61378056,-83.83001389,Exit 93,east
33.57839722,-83.53841111,I-20 W,east
33.71153056,-84.21735278,Interstate 20 E,east
33.73641944,-84.23100556,Interstate 285,east
30.77880556,-83.29645833,I-75 S,east
33.53186389,-82.98614722,Interstate 20 E,east
33.61994167,-84.47533611,GA-14 S/US-29 S,west
33.53045278,-82.922575,I-20 W,east
34.23137222,-83.49685,I-85 S,east
33.70643889,-84.20081944,I-20 W,east
33.80466389,-84.2501,Interstate 285 N,east
34.02909167,-84.04969444,I-85 S,east
33.57773611,-84.27811111,GA-42 S/US-23 S/Macon Hwy,east
33.911,-84.21643611,I-85 S,east
32.22253611,-81.55035278,I-16 W,east
32.23087222,-81.63564444,I-16 W,east
33.58270556,-84.36937222,I-75 S,east
34.13875278,-84.73694167,Exit 285,east
33.94620278,-84.14278889,I-85 S,east
32.33661389,-81.94861944,I-16 W,east
32.99260833,-83.84613333,Route,east
31.02079444,-81.65793333,I-95 S,east
33.88935,-84.45855833,Route,east
21.38867778,-157.94136389,I-H-1 E,south
21.35037222,-158.06912222,I-H-1 W,south
21.33639167,-157.88179722,I-H-1 E,south
21.39661944,-158.00888889,I-H-1 E,south
21.45479444,-157.98998333,I-H-2 S,south
21.35856667,-157.93146667,I-H-1 E,south
21.41508056,-157.99173611,I-H-2 N,south
44.46319167,-112.22466944,I-15 S,southeast
47.474025,-115.90877222,I-90 W,southeast
43.28791944,-115.89189444,I-84 W,southeast
42.61834722,-113.13636389,I-86 E,southeast
43.02214722,-115.55726111,I-84 W,southeast
42.88477222,-112.64694444,I-86 W,southeast
43.17548333,-112.35953889,I-15 BUS S/US-91 N/S Broadway St,southeast
47.47295556,-115.92246111,I-90 E,southeast
47.472475,-115.92166111,I-90 E,southeast
42.69438056,-112.95797778,I-86 E,southeast
47.70969167,-116.89138333,I-90 W,southeast
47.50928889,-116.00070556,I-90 E,southeast
47.69843611,-116.78789444,I-90 E,southeast
43.25645556,-112.31314722,I-15 N,southeast
43.07103889,-112.40256667,I-15 S,southeast
47.71146111,-116.98021111,N McGuire Rd,southeast
42.85039444,-114.83053889,I-84 W,southeast
43.30702222,-115.91287222,I-84 E,southeast
40.13205556,-88.19676111,N Cunningham Ave,east
39.89218889,-89.60553056,Crossing Dr,east
39.42473056,-88.38043889,I-57 N,east
41.968175,-88.02522222,I-290 W,east
39.95741944,-91.32065,I-172 S,east
37.26139444,-88.72879167,I-24 W,east
40.54204167,-89.07936667,I-74 E,east
41.61122222,-87.69635,I-57 N,east
41.76169722,-87.62545,Interstate 94 W,east
41.685125,-87.60136667,Route,east
39.70611389,-91.04564444,I-72 E,east
39.75564167,-91.29403889,Route,east
41.97221667,-87.87003611,I-294 S,east
40.25833056,-88.63591667,I-74 E,east
42.11600556,-87.87613611,I-294 S,east
41.83254167,-87.69367222,I-55 N,east
37.54185,-89.05302778,I-57 S,east
38.49661389,-90.213625,I-255 N,east
40.80262778,-87.99876111,I-57 S,east
41.41700833,-88.19447222,I-55 S,east
39.49816944,-88.32248611,I-57 S,east
40.14295,-88.28029722,Route,east
42.29711667,-87.902875,I-94 E,east
41.57824167,-87.66583611,I-80 W,east
38.62147222,-90.09351111,Route,east
41.87126667,-87.76011667,I-290 E,east
41.87351667,-87.81543611,Des Plaines Ave,east
41.53809167,-87.96221944,I-80 W,east
41.99396944,-87.75099722,I-94 E,east
38.70341667,-89.98102222,I-55 S/I-70 W,east
41.95908056,-87.87815833,I-294 N,east
41.76004444,-87.62583333,I-94 E,east
38.84540556,-89.48482778,I-70 W,east
38.22339167,-88.90604722,I-57 N,east
41.84058611,-89.00986389,I-39 N,east
39.360325,-88.41976111,I-57 S,east
39.43438056,-88.36643056,I-57 S,east
40.56474167,-89.00273889,I-39 S,east
40.63006389,-89.58089722,I-474 E,east
41.77389722,-88.04785556,I-355 S,east
38.27113611,-88.92856944,I-64 W,east
39.97746667,-88.79894444,I-72 E,east
41.48772222,-88.17591111,NW Frontage Rd,east
41.57001944,-87.73373611,I-80 E,east
41.78307222,-87.63151111,I-90 E/I-94 E,east
42.06650556,-88.10486389,I-90 E,east
41.43896111,-88.19528056,I-55 S,east
41.55507222,-87.85149444,Monaghan Dr,east
41.99837222,-87.87808611,I-90 W,east
41.80362778,-87.631975,I-90 E/I-94 E,east
40.91753056,-90.25970556,I-74 E,east
38.75364167,-90.04211944,I-255 N,east
41.60388056,-87.70606667,I-57 N,east
39.09000278,-88.59580278,I-70 E,east
41.80579444,-87.77855278,I-55 N,east
41.87124167,-87.77447222,I-290 W,east
41.81030556,-88.05643611,I-88 W,east
37.75121111,-88.95435833,I-57 S,east
41.87168889,-87.78112778,I-290 W,east
40.32203611,-88.739075,I-74 E,east
38.65301944,-90.117025,I-55 N/I-70 E,east
41.51334722,-88.06993611,I-80 W,east
39.17180833,-88.50558611,I-57 N,east
41.80631389,-88.16154722,I-88 E,east
41.06692778,-88.46145278,I-55 S,east
41.66360833,-87.59203889,I-94 E,east
42.17863056,-87.87466389,I-94 W,east
41.6697,-89.05649722,I-39 N,east
41.48676667,-88.18371944,I-80 W,east
41.87072778,-87.87387778,I-290 E,east
41.44038056,-90.27627222,I-80 W,east
39.16351944,-89.68913056,I-55 S,east
38.26631944,-88.42863056,I-64 E,east
39.08960556,-88.58071944,I-57 N,east
40.23647778,-89.259825,I-55 S,east
41.69399167,-87.65946111,I-57 N,east
38.68520833,-90.00670833,I-55 N/I-70 E,east
38.61661389,-90.17751389,I-55 N/I-64 E/I-70 E,east
41.73271944,-87.62488611,I-94 E,east
41.41026389,-90.02265278,I-80 E,east
39.21217222,-88.48897222,I-57 N,east
38.47433056,-90.23429167,I-255 N,east
42.09298056,-88.36367778,I-90 E,east
42.21493889,-89.01134167,I-39 N,east
41.30066111,-89.08288056,I-39 N,east
41.87419167,-87.70638611,I-290 E,east
41.79500278,-88.36419722,I-88 E,east
42.01202222,-87.75099444,I-94 E,east
40.46973333,-88.95313333,S Veterans Pkwy,east
41.57815278,-90.21351667,I-88 E,east
42.14451944,-87.82510833,Interstate 94 W,east
41.72141111,-87.62455833,I-94 E,east
38.6756,-90.02882222,I-255 N,east
41.48591667,-88.21532778,I-80 W,east
41.37743056,-88.79690556,I-80 W,east
41.871425,-87.74726389,I-290 E,east
41.51952778,-87.99244167,I-80 W,east
41.51409167,-88.00361389,I-80 W,east
41.17096944,-87.861375,I-57 S,east
40.96693611,-89.05629444,I-39 N,east
42.22028333,-88.99655278,I-39 S,east
41.92892222,-87.69005556,I-90 E/I-94 E,east
38.32041389,-85.75356944,I-65 S,east
40.42411389,-85.54946389,I-69 N,east
39.69979167,-86.10727778,I-65 S,east
41.42947222,-85.05328889,I-69 N,east
39.95006111,-86.35735833,I-65 S,east
39.918175,-86.32833056,I-65 N,east
39.8381,-85.56058056,I-70 E,east
39.56568611,-86.63998611,I-70 E,east
39.85243333,-85.30162778,I-70 E,east
38.08660833,-87.47666389,I-164 S,east
41.60203056,-87.16655833,Interstate 94 W,east
38.23949444,-86.14856111,I-64 E,east
41.57421389,-87.51422222,I-80 E,east
41.10948889,-87.26562222,I-65 S,east
41.74861389,-85.35329722,I-80 E,east
38.791825,-85.8191,I-65 N,east
40.14251667,-86.52735556,I-65 N,east
38.23369722,-86.500725,I-64 E,east
39.01244722,-85.8728,I-65 S and I-65 N,northwest
41.72280278,-86.15701667,I-80 E,east
39.24435556,-85.95485833,I-65 S,east
39.71172222,-86.26916944,I-70 E,east
39.78965278,-86.128075,I-70 E,east
41.57484167,-87.27036944,I-80 W,east
41.56963056,-87.37927778,I-80 E,east
39.92438889,-86.22710833,Route,east
38.282525,-85.94175278,I-64 E,east
39.80748056,-86.27889722,I-74 E,east
39.31775278,-85.94883056,I-65 S,east
41.39203889,-87.325,Exit 247,south
39.86979167,-84.90864167,I-70 E,east
39.74204167,-86.13770556,I-65 S,east
40.12117222,-86.51608889,I-65 N,east
39.85342222,-85.47015556,I-70 E,east
39.85315833,-85.07499167,I-70 E,east
39.400375,-85.9448,I-65 S,east
41.48199444,-87.32199722,I-65 N,east
39.85951667,-85.01014722,I-70 W,east
38.25422222,-86.28676944,I-64 W,east
39.77081111,-86.03015833,I-465,east
38.16695556,-87.58712778,I-64 E,east
38.42995833,-85.76481389,I-65 N,east
39.80514167,-86.27434722,Route,east
40.90952222,-87.21161944,I-65 N,east
40.041325,-86.48418056,I-65 S,east
39.51368056,-86.92139167,I-70 E,east
39.67566389,-86.35134444,I-70 W,east
41.31897778,-87.30161111,I-65 N,east
41.60281111,-87.31468333,I-90 W,east
41.57368889,-87.510025,I-80 E,east
39.737025,-86.04341944,I-465,east
39.69605833,-85.99037778,I-74 E,east
40.62837222,-85.52204444,I-69 S,east
39.93066944,-86.27511944,I-865 E,east
41.62380278,-87.06850278,I-94 E,east
40.54824444,-86.92421389,I-65 N,east
38.22992222,-86.61548056,I-64 E,east
41.59263889,-87.24224444,I-90 E,east
39.67089444,-86.36359444,I-70 W,east
41.30969444,-85.08760833,I-69 N,east
41.73151389,-85.75683056,I-80 E,east
39.92635278,-86.25456111,I-465,east
38.98746111,-85.84314722,E County Rd 900 N,east
41.57407778,-87.462225,I-80 E,east
39.01477778,-85.87525833,I-65 N,east
40.89261944,-85.344425,I-69 N,east
41.48870833,-87.32018889,I-65 N,east
39.85876944,-86.0473,I-465,east
